name,score,games played
,,
Firat Mohamed,880,"Mahjong, Solitaire, Xinklaoba, Minesweeper"
Jeff Whyte,1711,Sudoku
Ismaeel Mccartney,4994,"Xinklaoba, Mahjong, Solitaire, Sudoku, Minesweeper"
Ebrahim Watt,4697,"Sudoku, Solitaire, Xinklaoba, Mahjong, Tic-Tac-Toe"
Radhika Sutherland,1456,"Xinklaoba, Mahjong, Solitaire"
Nathan Couch,3022,"Mahjong, Minesweeper, Sudoku"
Rome Ware,4004,"Sudoku, Minesweeper, Tic-Tac-Toe, Mahjong"
Anisah French,1159,"Solitaire, Mahjong, Xinklaoba, Tic-Tac-Toe"
Beyonce Mullen,1455,"Sudoku, Solitaire"
Grace Owen,4221,"Sudoku, Tic-Tac-Toe, Solitaire, Minesweeper, Xinklaoba"
Cyrus Seymour,2725,"Solitaire, Tic-Tac-Toe, Sudoku"
Hawa Pope,4574,"Xinklaoba, Minesweeper, Mahjong, Tic-Tac-Toe"
Jordi Corona,3871,"Tic-Tac-Toe, Mahjong, Xinklaoba, Minesweeper"
Samuel Marsh,2179,"Solitaire, Tic-Tac-Toe, Minesweeper, Xinklaoba, Mahjong"
Muhammad Gilliam,4882,"Sudoku, Solitaire, Mahjong, Minesweeper"
Jareth Delarosa,1435,"Sudoku, Tic-Tac-Toe, Xinklaoba"
Dolcie Grimes,3788,"Tic-Tac-Toe, Minesweeper, Sudoku, Solitaire"
Edison Cameron,228,"Mahjong, Sudoku, Solitaire, Tic-Tac-Toe"
Tarik Pratt,1392,Sudoku
Tyriq Cline,734,"Tic-Tac-Toe, Minesweeper, Mahjong"
Amiya Huff,2158,"Tic-Tac-Toe, Minesweeper"
Allison Mac,1957,Sudoku
Alara Hawes,1109,"Minesweeper, Solitaire"
Jadine Weir,2619,"Xinklaoba, Mahjong, Sudoku, Tic-Tac-Toe"
Rudra Fitzgerald,2518,"Sudoku, Solitaire, Tic-Tac-Toe, Xinklaoba"
Amalie Walters,4282,Solitaire
Shyla Denton,1753,"Tic-Tac-Toe, Sudoku, Xinklaoba"
Jenny Patton,464,"Solitaire, Sudoku"
Charlize Montes,286,Solitaire
Nour Drew,2204,"Xinklaoba, Tic-Tac-Toe, Mahjong"
Denny Hewitt,3981,"Solitaire, Xinklaoba, Minesweeper"
Hira Redfern,250,"Xinklaoba, Sudoku"
Hoorain Estes,669,"Solitaire, Tic-Tac-Toe"
Tania Mckinney,188,"Solitaire, Xinklaoba, Mahjong, Tic-Tac-Toe, Sudoku"
Clare Lewis,2655,"Tic-Tac-Toe, Minesweeper, Sudoku, Xinklaoba"
Tamara Cross,1188,"Mahjong, Solitaire"
Mylee Forbes,4520,"Sudoku, Minesweeper, Xinklaoba"
Sianna Keeling,866,"Xinklaoba, Minesweeper, Mahjong, Sudoku, Tic-Tac-Toe"
Geoffrey Johnson,2619,"Xinklaoba, Tic-Tac-Toe, Solitaire, Mahjong"
Melanie Correa,2286,"Solitaire, Sudoku, Minesweeper"
Wesley Koch,849,"Mahjong, Tic-Tac-Toe, Solitaire"
Alfie-James Cano,3308,"Sudoku, Solitaire"
Taio Cabrera,259,"Minesweeper, Xinklaoba, Sudoku, Tic-Tac-Toe"
Peter Mcmillan,4986,"Tic-Tac-Toe, Sudoku, Solitaire"
Alejandro Grant,3832,"Tic-Tac-Toe, Mahjong"
Keenan Mccall,1520,"Mahjong, Solitaire, Sudoku, Tic-Tac-Toe, Minesweeper"
Arman Mcpherson,3284,Tic-Tac-Toe
Dario Abbott,3228,"Tic-Tac-Toe, Mahjong, Xinklaoba"
Zakariya Willis,1686,Tic-Tac-Toe
Riley-James Finnegan,4171,"Minesweeper, Mahjong, Solitaire, Tic-Tac-Toe, Sudoku"
Solomon Pope,1421,"Sudoku, Solitaire, Minesweeper, Tic-Tac-Toe"
Perry Wong,3720,"Solitaire, Sudoku, Xinklaoba, Minesweeper, Tic-Tac-Toe"
Regan Baxter,3058,"Minesweeper, Solitaire, Mahjong, Sudoku, Xinklaoba"
Moshe Wills,500,Solitaire
Jamil Montes,770,"Tic-Tac-Toe, Xinklaoba"
Mathew Hall,2097,"Sudoku, Solitaire, Tic-Tac-Toe, Mahjong, Minesweeper"
Lyndon Calvert,4249,Solitaire
Milton Bowden,396,"Sudoku, Minesweeper, Tic-Tac-Toe, Solitaire, Mahjong"
Dylan Gibbs,2327,"Sudoku, Mahjong, Tic-Tac-Toe, Minesweeper, Solitaire"
Billie Deacon,1677,"Xinklaoba, Mahjong, Minesweeper"
